,user,activity,XAVG,YAVG,ZAVG,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XABSOLVDEV,YABSOLVDEV,ZABSOLVDEV,XPEAK,YPEAK,ZPEAK
0,8,Walking,0.6759499999999999,9.17095,0.09615000000000012,3.1679380129303105,4.336260760657979,4.336260760657979,2.6718450000000002,3.6734310000000003,2.9171875,-129974250.0,-129974250.0,-129974250.0
0,8,Walking,0.5468500000000001,9.41895,0.22594999999999993,3.154279947537502,4.261999836995863,4.261999836995863,2.640535,3.5865919999999996,3.070335,160141000.0,160141000.0,160141000.0
0,8,Walking,0.53825,9.3518,-0.05394999999999996,2.973272470430029,4.227827026598199,4.227827026598199,2.4952750000000004,3.524828,2.743444,-577491750.0,-577491750.0,-577491750.0
0,8,Walking,0.41935,9.4097,-0.22600000000000006,2.974496972379274,4.154422346750012,4.154422346750012,2.4863720000000002,3.4562209999999998,2.6062199999999995,645164500.0,645164500.0,645164500.0
0,8,Walking,0.22675000000000003,9.4089,-0.31599999999999995,2.8650857788381314,4.153600701068845,4.153600701068845,2.3513900000000003,3.435099,2.5394599999999996,-80001750.0,-80001750.0,-80001750.0
0,8,Walking,-0.05069999999999986,9.189749999999998,-0.3297,2.884151549555609,4.501103096232586,4.501103096232586,2.399251,3.7211775,2.5548509999999998,785209750.0,785209750.0,785209750.0
0,8,Walking,-0.3766999999999999,8.940750000000001,-0.36685,2.9056735542762024,4.715603729126394,4.715603729126394,2.432263,3.9790824999999996,2.5885595,-210022000.0,-210022000.0,-210022000.0
0,8,Walking,-0.45414999999999994,8.895299999999999,-0.2836,2.8812162907477723,4.887191536616699,4.887191536616699,2.3868105,4.123876,2.8504880000000004,-79963750.0,-79963750.0,-79963750.0
0,8,Walking,-0.43420000000000003,9.01075,-0.21544999999999992,2.9461258710790355,5.006672927856648,5.006672927856648,2.4568119999999998,4.25509,2.9248689999999997,-79963750.0,-79963750.0,-79963750.0
0,8,Walking,-0.34700000000000003,8.9425,-0.3839,2.9738270353503924,4.870330310839647,4.870330310839647,2.4603200000000003,4.161875,2.87082,-79963750.0,-79963750.0,-79963750.0
0,8,Walking,-0.33025000000000004,9.22435,-0.27285,2.9915627481099905,4.838926702862773,4.838926702862773,2.453215,4.1070325,3.1172515,-79963750.0,-79963750.0,-79963750.0
0,8,Walking,-0.2722,9.2259,-0.3128500000000001,3.03329566195983,4.880087649554738,4.880087649554738,2.533892,4.191846000000001,3.0913085000000002,-912460250.0,-912460250.0,-912460250.0
0,8,Walking,-0.22545,9.1937,-0.22975000000000004,2.9443830858571047,4.702195713989722,4.702195713989722,2.448378,4.049525999999999,3.0517899999999996,-912460250.0,-912460250.0,-912460250.0
0,8,Walking,-0.11425000000000005,9.3134,-0.17735000000000004,2.8522424286619286,4.7264085869350385,4.7264085869350385,2.375385,4.071796000000001,3.088021,-62469500.0,-62469500.0,-62469500.0
0,8,Walking,0.036900000000000016,9.1333,-0.24634999999999999,2.9011544037454917,4.757703629814044,4.757703629814044,2.449735,4.065101,3.0005705000000003,1337539750.0,1337539750.0,1337539750.0
0,8,Walking,-0.07364999999999995,9.0525,-0.2656,2.8821800754701616,4.763916693363407,4.763916693363407,2.3669294999999995,4.055499999999999,2.967104,-637428250.0,-637428250.0,-637428250.0
0,8,Walking,0.11844999999999997,9.007200000000001,-0.4138499999999999,3.089917157091504,4.964805396298588,4.964805396298588,2.571333,4.213964,2.9148955,202507250.0,202507250.0,202507250.0
0,8,Walking,0.39769999999999994,9.082299999999998,-0.46224999999999994,3.240184979830255,4.835517641816811,4.835517641816811,2.7341930000000003,4.087224,2.8235574999999993,1134002800.0,1134002800.0,1134002800.0
0,8,Walking,0.4497,9.06945,-0.6345999999999999,3.2310416370423805,4.772823000538818,4.772823000538818,2.6946759999999994,4.045827,2.713432,562500000.0,562500000.0,562500000.0
0,8,Walking,0.6797,9.072949999999999,-0.5452,3.2012382827139825,4.83622935450199,4.83622935450199,2.694091,4.0912075,2.782628,-1415001000.0,-1415001000.0,-1415001000.0
0,8,Walking,0.5535000000000001,8.996049999999999,-0.44664999999999994,3.1522131891656295,4.749352867581438,4.749352867581438,2.641745,4.023384500000001,2.9191860000000003,290031500.0,290031500.0,290031500.0
0,8,Walking,0.4719500000000001,8.94975,-0.31375,3.1177209008469458,4.7568874623166915,4.7568874623166915,2.6173059999999997,4.014475,2.9938874999999996,290031500.0,290031500.0,290031500.0
0,8,Walking,0.49060000000000004,9.234599999999999,-0.30035000000000006,3.083738291302657,4.775112810369907,4.775112810369907,2.5805540000000002,4.00884,2.9844905,1332176250.0,1332176250.0,1332176250.0
0,8,Walking,0.4903,9.230550000000001,-0.39144999999999996,3.107333667730755,4.743302413554523,4.743302413554523,2.603424,3.9884894999999996,2.8414745,1969642750.0,1969642750.0,1969642750.0
0,8,Walking,0.6282,9.30735,-0.3137500000000001,3.0847742088519206,4.777492822164063,4.777492822164063,2.57741,4.013221000000001,2.9025374999999998,-482971250.0,-482971250.0,-482971250.0
0,8,Walking,0.67195,9.228399999999999,-0.41525,3.1774791211472393,4.807094781799713,4.807094781799713,2.602106,4.067728,2.79,-79963500.0,-79963500.0,-79963500.0
0,8,Walking,0.79415,9.09445,-0.29805000000000004,3.2649458855666187,4.842709455651794,4.842709455651794,2.710565,4.1210165,2.8192790000000003,817512750.0,817512750.0,817512750.0
0,8,Walking,0.6233,9.2286,-0.33409999999999995,3.2951485748981435,4.699300176702247,4.699300176702247,2.67863,3.9687840000000008,2.90108,817512750.0,817512750.0,817512750.0
0,8,Walking,0.6273000000000001,9.1887,-0.2846,3.3798787867415196,4.753007861201496,4.753007861201496,2.76943,4.0346519999999995,2.9563260000000002,-69908250.0,-69908250.0,-69908250.0
0,8,Walking,0.6292,9.1786,-0.40615000000000007,3.3999635469520872,4.719609263274869,4.719609263274869,2.7946200000000005,3.9971699999999997,3.0046889999999995,-197532500.0,-197532500.0,-197532500.0
0,8,Walking,0.69655,9.15825,-0.43019999999999997,3.4311321655083367,4.683494640515637,4.683494640515637,2.796805,3.9445075,3.045976,-197532500.0,-197532500.0,-197532500.0
0,8,Walking,0.89995,9.054850000000002,-0.4659500000000001,3.3779503013948364,4.76881936839106,4.76881936839106,2.8131449999999996,4.0559075,3.043198,354957750.0,354957750.0,354957750.0
0,8,Walking,0.8003999999999999,9.14625,-0.5108,3.3151165634326842,4.712200718939918,4.712200718939918,2.775948,4.05705,3.0268960000000003,354957750.0,354957750.0,354957750.0
0,8,Walking,0.7651999999999998,9.17475,-0.34665000000000007,3.2118787000631888,4.814938640111647,4.814938640111647,2.718324,4.147865,3.0874194999999998,-349945000.0,-349945000.0,-349945000.0
0,8,Walking,0.8005000000000001,9.203399999999998,-0.3942,3.1691526299564363,4.727834338007011,4.727834338007011,2.6991549999999993,4.076598000000001,2.9750440000000005,1305000250.0,1305000250.0,1305000250.0
0,8,Walking,0.8789500000000001,9.141300000000001,-0.26615,3.2148409617814284,4.6908510665595875,4.6908510665595875,2.763745,4.006787,2.95952,-365013250.0,-365013250.0,-365013250.0
0,8,Walking,1.0069500000000002,8.99735,-0.25245000000000006,3.29015589701053,4.767252032060601,4.767252032060601,2.772745,4.031897,2.9484865,1684982250.0,1684982250.0,1684982250.0
0,8,Walking,1.0339,8.9661,-0.3897500000000001,3.3036615577934447,4.696820135680594,4.696820135680594,2.755451,3.940539,2.8484925,1385002000.0,1385002000.0,1385002000.0
0,8,Walking,0.99015,8.86095,-0.3759,3.2185991330696937,4.632907917969222,4.632907917969222,2.6724665000000005,3.8982309999999996,2.936479,-549995500.0,-549995500.0,-549995500.0
0,8,Walking,1.0458500000000002,9.11335,-0.3868,3.2148340653662357,4.661329234096559,4.661329234096559,2.6215935000000004,3.9376824999999998,2.967412,-1955001750.0,-1955001750.0,-1955001750.0
0,8,Walking,1.0005000000000002,9.085500000000001,-0.4866500000000001,3.2223245690247753,4.486788618884643,4.486788618884643,2.60875,3.7629799999999993,2.844386,565063500.0,565063500.0,565063500.0
0,8,Walking,0.9521999999999999,9.186900000000001,-0.40739999999999993,3.2455903072031527,4.5307489247469315,4.5307489247469315,2.636054,3.775993,2.85609,847519000.0,847519000.0,847519000.0
0,8,Walking,1.08385,9.2323,-0.38234999999999997,3.2586933098927395,4.572217138083989,4.572217138083989,2.6513425,3.7908770000000005,2.8414505,847519000.0,847519000.0,847519000.0
0,8,Walking,1.1731,9.0886,-0.31965,3.266307581364682,4.440551262803746,4.440551262803746,2.685293,3.667842,2.7984025,1015007000.0,1015007000.0,1015007000.0
0,8,Walking,1.38285,9.2354,-0.3687,3.244098527136444,4.382533266176736,4.382533266176736,2.68035,3.5723759999999998,2.7186429999999997,-2140075750.0,-2140075750.0,-2140075750.0
0,8,Walking,1.6796,9.28895,-0.21934999999999996,3.082937781862322,4.236852605117086,4.236852605117086,2.496396,3.5018445,2.7702735,-424415750.0,-424415750.0,-424415750.0
0,8,Walking,1.6026500000000001,9.1797,-0.10050000000000002,3.2154125500212523,4.331028973563817,4.331028973563817,2.5960090000000005,3.5975239999999995,2.8060050000000003,-165723571.42857143,-165723571.42857143,-165723571.42857143
0,8,Walking,1.6586500000000002,9.193599999999998,0.02155000000000001,3.2882406099683803,4.437687052041784,4.437687052041784,2.623442,3.6571839999999995,2.9823755,-1581588750.0,-1581588750.0,-1581588750.0
0,8,Walking,1.6578,9.1685,0.032349999999999976,3.2637423659283797,4.466574435283671,4.466574435283671,2.653324,3.725205,3.0238669999999996,-407178571.4285714,-407178571.4285714,-407178571.4285714
0,8,Walking,1.50945,9.098049999999999,-0.07730000000000002,3.404561999662767,4.419135491241443,4.419135491241443,2.8104949999999995,3.6135670000000006,2.819267,1302528500.0,1302528500.0,1302528500.0
0,8,Walking,1.7461999999999998,9.218699999999998,-0.1916,3.4188782079806566,4.380214343898305,4.380214343898305,2.841676,3.5500300000000005,2.6844799999999998,2175079500.0,2175079500.0,2175079500.0
0,8,Walking,2.04435,9.183250000000001,-0.2864500000000001,3.4888568598385077,4.327525426741647,4.327525426741647,2.8121195,3.5499249999999996,2.581918,136004800.0,136004800.0,136004800.0
0,8,Walking,2.53785,8.908299999999999,-0.2882,3.55095540650611,4.272072933100352,4.272072933100352,2.8364855,3.5124530000000003,2.424142,762550500.0,762550500.0,762550500.0
0,8,Walking,3.74615,8.14235,-0.16479999999999997,4.040304565550976,4.188195180726335,4.188195180726335,3.2443034999999996,3.540797,2.576148,300026000.0,300026000.0,300026000.0
0,8,Walking,5.06825,7.05485,-0.2051000000000001,4.508000753267161,4.044442551857596,4.044442551857596,3.7284275000000004,3.3366320000000003,2.6132760000000004,-2047531250.0,-2047531250.0,-2047531250.0
0,8,Walking,6.242149999999999,6.0687999999999995,-0.34069999999999995,4.722283524517524,3.5838035380019058,3.5838035380019058,3.9070145,2.882332,2.3868899999999997,-849945250.0,-849945250.0,-849945250.0
0,8,Walking,7.35815,5.295599999999999,-0.32530000000000003,4.750680361483492,3.1965965946526196,3.1965965946526196,3.971224,2.5572519999999996,2.556698,-499954250.0,-499954250.0,-499954250.0
0,8,Walking,7.67095,5.0357,-0.44815,4.65577391539326,3.247188890169805,3.247188890169805,3.809593,2.504182,2.530042,1115051250.0,1115051250.0,1115051250.0
0,8,Walking,7.614,5.10085,-0.29294999999999993,4.667062928856814,3.2607473289441,3.2607473289441,3.76696,2.5277964999999996,2.6398355000000002,1395004250.0,1395004250.0,1395004250.0
0,8,Walking,7.694299999999998,5.05625,-0.3566499999999999,4.590836022658038,3.314670972476589,3.314670972476589,3.7014419999999997,2.5191125,2.729688,-560005000.0,-560005000.0,-560005000.0
0,8,Walking,7.629449999999999,4.99875,-0.36955,4.48199381304805,3.269758176096629,3.269758176096629,3.6043939999999997,2.4603625,2.6778535,-839958000.0,-839958000.0,-839958000.0
0,8,Walking,7.8431999999999995,5.03895,-0.39425,4.587505837494403,3.4491333697774813,3.4491333697774813,3.7576120000000004,2.7243819999999994,2.7393999999999994,-560005000.0,-560005000.0,-560005000.0
0,8,Walking,7.858,4.897200000000001,-0.5128999999999999,4.702786301223442,3.5408976177938967,3.5408976177938967,3.85654,2.785208,2.7148489999999996,1699997000.0,1699997000.0,1699997000.0
0,8,Walking,7.825550000000001,4.8573,-0.3875500000000001,4.838057949333134,3.581265842572411,3.581265842572411,3.9477504999999997,2.901522,2.754642,280021500.0,280021500.0,280021500.0
0,8,Walking,7.839549999999999,4.94815,-0.34739999999999993,4.980245528598528,3.7611262182554097,3.7611262182554097,4.078090499999999,3.0486649999999997,2.8036980000000007,-280014000.0,-280014000.0,-280014000.0
0,8,Walking,7.8809000000000005,4.9574,-0.20864999999999997,5.021190091970079,3.6300006561733698,3.6300006561733698,4.111983,2.89244,2.8653549999999997,-280014000.0,-280014000.0,-280014000.0
0,8,Walking,7.6865499999999995,4.92065,-0.24420000000000006,5.02693444827324,3.614590905562186,3.614590905562186,4.168564,2.8758084999999998,2.845834,1120086500.0,1120086500.0,1120086500.0
0,8,Walking,7.700799999999999,5.078200000000001,-0.13190000000000002,5.19927665629977,3.6999468636684294,3.6999468636684294,4.38122,2.900874,3.133263,-557480000.0,-557480000.0,-557480000.0
0,8,Walking,7.6246,5.07595,-0.11990000000000006,5.280234104753786,3.5814384827227785,3.5814384827227785,4.44387,2.803426,3.1843169999999996,-557480000.0,-557480000.0,-557480000.0
0,8,Walking,7.611700000000001,4.9205,-0.14319999999999994,5.313847096485193,3.5726090504189902,3.5726090504189902,4.4518320000000005,2.80152,3.1051919999999997,1687591500.0,1687591500.0,1687591500.0
0,8,Walking,7.90365,5.049449999999999,-0.03320000000000001,5.208701183364999,3.459449544836047,3.459449544836047,4.3672770000000005,2.709139,3.129332,567581250.0,567581250.0,567581250.0
0,8,Walking,7.87885,4.8378,0.04319999999999997,5.1359816701464585,3.393600859554619,3.393600859554619,4.2600615,2.683512000000001,3.0668319999999993,1139991750.0,1139991750.0,1139991750.0
0,8,Walking,7.986400000000001,4.707249999999999,-0.05140000000000004,5.131272535068248,3.4555973001790914,3.4555973001790914,4.2587720000000004,2.7604675000000003,3.021694,-840004000.0,-840004000.0,-840004000.0
0,8,Walking,7.885749999999999,4.720400000000001,-0.08235000000000009,4.956179274654274,3.4381891400581894,3.4381891400581894,4.0820775000000005,2.7478279999999997,3.0445155,-1389923000.0,-1389923000.0,-1389923000.0
0,8,Walking,8.035599999999999,4.62935,-0.21505000000000007,4.898085734171716,3.4679774241728945,3.4679774241728945,4.00692,2.784185,2.899338,-1408065750.0,-1408065750.0,-1408065750.0
0,8,Walking,8.023299999999999,4.57175,-0.44100000000000006,4.673711265683287,3.319977816342306,3.319977816342306,3.785235,2.6628425,2.57469,-1408065750.0,-1408065750.0,-1408065750.0
0,8,Walking,8.0654,4.5396,-0.11964999999999996,4.687325456984878,3.161439281665598,3.161439281665598,3.7816140000000007,2.569568,2.7779480000000003,1131935000.0,1131935000.0,1131935000.0
0,8,Walking,7.99905,4.45505,-0.1381,4.743354578861254,3.1974355298170885,3.1974355298170885,3.8133974999999998,2.6032045,2.6951509999999996,1961929250.0,1961929250.0,1961929250.0
0,8,Walking,7.9563,4.500299999999999,0.004850000000000048,4.824565000830249,3.1143241618246202,3.1143241618246202,3.8184700000000005,2.5490269999999997,2.8412565,1392479000.0,1392479000.0,1392479000.0
0,8,Walking,7.95375,4.6172,0.09495,4.8281592815211365,3.2865196205226592,3.2865196205226592,3.8250750000000004,2.648892,2.966237,-283760000.0,-283760000.0,-283760000.0
0,8,Jogging,-1.28845,6.053,-0.21534999999999996,5.170744831070297,9.343637127685842,9.343637127685842,3.9642795,7.887519999999999,6.266668500000001,-221740600.0,-221740600.0,-221740600.0
0,8,Jogging,-2.5547500000000003,5.548599999999999,-0.7075999999999999,5.158887237101197,9.84290280956756,9.84290280956756,4.0925825,8.307818,6.561043999999999,559990000.0,559990000.0,559990000.0
0,8,Jogging,-3.71495,5.17245,-0.7974999999999999,5.086065899017209,9.886527429821,9.886527429821,4.132447,8.3399665,6.2649,267860500.0,267860500.0,267860500.0
0,8,Jogging,-4.6589,4.6491,-0.9952999999999999,5.192187868742964,10.052340570470323,10.052340570470323,4.313202,8.459547,6.331082,1252456750.0,1252456750.0,1252456750.0
0,8,Jogging,-5.266900000000001,4.8423,-1.29305,5.813237656439934,10.11923461810632,10.11923461810632,4.872773,8.685445,6.19575,2329696750.0,2329696750.0,2329696750.0
0,8,Jogging,-5.63095,4.7435,-1.209,6.652510660490496,9.805983649111043,9.805983649111043,5.6699495,8.394565,5.96486,-354980500.0,-354980500.0,-354980500.0
0,8,Jogging,-5.9621,4.04165,-1.5376999999999998,7.304735545999248,9.538461722819275,9.538461722819275,6.290941,8.062947,6.161808,-742477250.0,-742477250.0,-742477250.0
0,8,Jogging,-6.17375,3.5454000000000003,-1.6179000000000001,8.129225607793897,9.21544316916013,9.21544316916013,7.083000000000001,7.65525,6.0748109999999995,-367515500.0,-367515500.0,-367515500.0
0,8,Jogging,-6.2719499999999995,2.41005,-2.0232,8.627262659877266,8.580964236824924,8.580964236824924,7.559462,6.747464,6.13856,-187538250.0,-187538250.0,-187538250.0
0,8,Jogging,-6.19895,1.78535,-2.2104500000000002,8.744682312194424,7.911395945503718,7.911395945503718,7.6230715,6.136473499999999,6.4849635,-1314926250.0,-1314926250.0,-1314926250.0
0,8,Jogging,-6.2849499999999985,2.0879000000000003,-2.09735,8.716076926141259,7.538972484404159,7.538972484404159,7.541792499999999,5.852480000000001,6.567523500000001,-1312469500.0,-1312469500.0,-1312469500.0
0,8,Jogging,-6.529749999999999,1.9681,-2.2786,8.675479245447537,7.4712083467672095,7.4712083467672095,7.484022500000001,5.8028960000000005,6.249814,1117523250.0,1117523250.0,1117523250.0
0,8,Jogging,-7.047550000000001,0.7574500000000001,-2.1767,9.027594464004942,7.393132423584967,7.393132423584967,7.8062784999999995,5.6096010000000005,5.765133,-301886000.0,-301886000.0,-301886000.0
0,8,Jogging,-6.87055,-0.6701000000000001,-1.9247500000000002,9.277021387634782,7.4406139308757115,7.4406139308757115,7.999399499999999,5.516508,4.9563925,9979250.0,9979250.0,9979250.0
0,8,Jogging,-6.7098,-2.6123000000000003,-1.83015,9.40242152921604,7.3489125240699495,7.3489125240699495,8.09308,5.580598999999999,4.4280515000000005,-182685750.0,-182685750.0,-182685750.0
0,8,Jogging,-6.4780999999999995,-4.61175,-1.33515,9.231429730237977,6.863866311431629,6.863866311431629,7.906871999999998,5.590364999999999,4.4918045,-182685750.0,-182685750.0,-182685750.0
0,8,Jogging,-5.5588,-4.8693,-1.1056,8.995315897760486,7.308201526900373,7.308201526900373,7.58872,6.187231999999999,4.487056,379913500.0,379913500.0,379913500.0
0,8,Jogging,-5.2362,-5.1427499999999995,-1.0253,9.079506359857538,7.589126507261299,7.589126507261299,7.643029999999999,6.501782499999999,4.557459,-2242393500.0,-2242393500.0,-2242393500.0
0,8,Jogging,-5.197,-5.13365,-1.0893000000000002,9.415045534253156,7.824540712675832,7.824540712675832,7.956019999999999,6.737553,4.552351,-1302497750.0,-1302497750.0,-1302497750.0
0,8,Jogging,-4.87375,-4.73295,-1.5402499999999997,9.653748220823623,7.984739200374045,7.984739200374045,8.1447875,6.8169875,4.48147,367492750.0,367492750.0,367492750.0
0,8,Jogging,-4.8072,-4.91345,-1.7201000000000002,9.877240940820219,8.211710573945677,8.211710573945677,8.37968,7.064512499999999,4.613409000000001,-1290016000.0,-1290016000.0,-1290016000.0
0,8,Jogging,-5.090949999999999,-5.0072,-1.7328000000000001,9.796574757659538,8.270982645952548,8.270982645952548,8.3046735,7.129467999999999,4.83954,-912490750.0,-912490750.0,-912490750.0
0,8,Jogging,-4.55155,-4.9811499999999995,-1.77905,9.696568998839034,8.305691466166785,8.305691466166785,8.0572515,7.1779455,4.839312000000001,1824989500.0,1824989500.0,1824989500.0
0,8,Jogging,-4.698,-5.033199999999999,-1.538,9.820036639340504,8.339483719242912,8.339483719242912,8.1785,7.236007999999999,5.03174,1824989500.0,1824989500.0,1824989500.0
0,8,Jogging,-4.91465,-5.001399999999999,-1.26915,9.655814499343318,8.224833033695019,8.224833033695019,7.966429,7.09298,4.841965,1464996250.0,1464996250.0,1464996250.0
0,8,Jogging,-4.72435,-5.0397,-1.3129,9.88641017296168,8.257797284382182,8.257797284382182,8.163810999999999,7.162831,4.82159,-189995000.0,-189995000.0,-189995000.0
0,8,Jogging,-4.897200000000001,-4.886849999999999,-1.0624,9.987078493945118,8.218083417242966,8.218083417242966,8.326175999999998,7.142956999999999,4.9450639999999995,-737488000.0,-737488000.0,-737488000.0
0,8,Jogging,-4.5275,-4.9651,-1.23425,10.146297973291247,8.02569529165996,8.02569529165996,8.445525,6.863719999999998,5.174592500000001,-540001000.0,-540001000.0,-540001000.0
0,8,Jogging,-4.5803,-4.999149999999999,-1.46775,10.116396607071007,8.019203319964813,8.019203319964813,8.462939,6.915997,5.424185,-540001000.0,-540001000.0,-540001000.0
0,8,Jogging,-4.39095,-4.64515,-1.37925,9.953226218583172,7.782500597833344,7.782500597833344,8.368802,6.6385285,5.344694999999999,442474400.0,442474400.0,442474400.0
0,8,Jogging,-4.36305,-4.72165,-1.68055,9.790446538058049,7.687346764579731,7.687346764579731,8.2933295,6.5305305,5.2313114999999994,553093000.0,553093000.0,553093000.0
0,8,Jogging,-4.7033499999999995,-4.4918,-1.5483999999999998,9.633593821992687,7.739306628857483,7.739306628857483,8.147386,6.627042,5.134484,-2041946250.0,-2041946250.0,-2041946250.0
0,8,Jogging,-4.7364999999999995,-4.4939,-1.5364499999999999,9.579569956567143,7.701851163631615,7.701851163631615,8.111205,6.515001999999999,4.972279000000001,565048250.0,565048250.0,565048250.0
0,8,Jogging,-4.9738999999999995,-4.879049999999999,-1.87785,9.825257258258166,8.22523519832954,8.22523519832954,8.257268,7.025098000000001,5.178021000000001,-195022500.0,-195022500.0,-195022500.0
0,8,Jogging,-5.1964999999999995,-4.90335,-1.5208,9.953442562461548,8.513767406663977,8.513767406663977,8.365784999999999,7.340953,5.070756,-195022500.0,-195022500.0,-195022500.0
0,8,Jogging,-4.969600000000001,-5.021649999999999,-1.3995,10.065550724972029,8.604290315690388,8.604290315690388,8.463972,7.3944304999999995,5.019165,-739731000.0,-739731000.0,-739731000.0
0,8,Jogging,-4.75725,-5.0716,-1.1849999999999998,10.269758254727945,8.71473709604979,8.71473709604979,8.560485000000002,7.602572,5.42095,-554985000.0,-554985000.0,-554985000.0
0,8,Jogging,-5.0583,-5.13365,-1.148,10.246366931084996,8.340126963441964,8.340126963441964,8.65833,7.2245975,5.18024,-554985000.0,-554985000.0,-554985000.0
0,8,Jogging,-4.9395,-5.2391499999999995,-1.51525,10.34723101600097,8.179964294346517,8.179964294346517,8.684955,7.023297,5.46047,559974750.0,559974750.0,559974750.0
0,8,Jogging,-5.26215,-5.09545,-1.6719499999999998,10.396295381809288,8.107384238672012,8.107384238672012,8.783929500000001,7.0288765,5.2849085,1115005500.0,1115005500.0,1115005500.0
0,8,Jogging,-5.25735,-4.88,-1.8156999999999999,10.22065862806587,7.641655086583767,7.641655086583767,8.6985525,6.452100000000001,4.869257,569999750.0,569999750.0,569999750.0
0,8,Jogging,-4.908999999999999,-4.6055,-1.6158,10.348932749091865,7.665993741860951,7.665993741860951,8.71127,6.452955,4.868842,569999750.0,569999750.0,569999750.0
0,8,Jogging,-5.09765,-4.342949999999999,-1.43065,10.2029734545411,7.6150675021836856,7.6150675021836856,8.604421,6.3901695,4.710263,-752540500.0,-752540500.0,-752540500.0
0,8,Jogging,-5.210899999999999,-4.59975,-1.3632999999999997,10.083730126113124,7.612981008559224,7.612981008559224,8.516708,6.3972050000000005,4.612365,-937728750.0,-937728750.0,-937728750.0
0,8,Jogging,-5.1264,-4.635999999999999,-1.4329000000000003,10.161261744547575,7.930005798219759,7.930005798219759,8.609931999999999,6.772279999999999,4.700903,-937728750.0,-937728750.0,-937728750.0
0,8,Jogging,-5.517099999999999,-4.3892999999999995,-1.1278,9.881180050273835,7.872405818864041,7.872405818864041,8.399451999999998,6.723274,4.49049,194740500.0,194740500.0,194740500.0
0,8,Jogging,-5.51325,-4.6282,-1.3217499999999998,9.984426815378953,7.869364922368706,7.869364922368706,8.499672499999999,6.750547999999998,4.45569,1694748000.0,1694748000.0,1694748000.0
0,8,Jogging,-5.00945,-4.5377,-1.6650999999999998,10.130968106324133,7.963282365972024,7.963282365972024,8.522072999999999,6.815263,4.975255,-1330032500.0,-1330032500.0,-1330032500.0
0,8,Jogging,-5.10035,-4.5826,-1.7152500000000002,10.350306692103526,8.204535223347863,8.204535223347863,8.585378,7.067668,5.0150225,189964250.0,189964250.0,189964250.0
0,8,Jogging,-4.7399,-4.894,-2.12045,10.570141220300012,8.28141947631646,8.28141947631646,8.695792,7.16052,5.3091905,1469986000.0,1469986000.0,1469986000.0
0,8,Jogging,-4.57855,-4.9578999999999995,-2.09875,10.696823432929815,8.452576164048759,8.452576164048759,8.7864485,7.343343,5.420662500000001,-1104995750.0,-1104995750.0,-1104995750.0
0,8,Jogging,-4.923299999999999,-4.799449999999999,-1.8173500000000002,10.584004813845159,8.434489984819479,8.434489984819479,8.70283,7.3251455,5.034164499999999,-562477000.0,-562477000.0,-562477000.0
0,8,Jogging,-4.79645,-4.66615,-1.6938499999999999,10.67041610231215,8.155544815257185,8.155544815257185,8.895153,7.002510999999999,4.9774424999999995,1295059250.0,1295059250.0,1295059250.0
0,8,Jogging,-5.05795,-4.82165,-1.51245,10.551851550949072,8.091926044710574,8.091926044710574,8.8893425,6.9672975,5.08115,-180000250.0,-180000250.0,-180000250.0
0,8,Jogging,-5.256199999999999,-4.6873499999999995,-1.22575,10.291430770135046,7.882411594188736,7.882411594188736,8.730468,6.7887525,5.028135,-372467250.0,-372467250.0,-372467250.0
0,8,Jogging,-4.9258,-4.61575,-1.4655500000000001,10.538503434224701,7.7985918995404475,7.7985918995404475,8.929511999999999,6.663539999999999,5.2319945,1622021400.0,1622021400.0,1622021400.0
0,8,Jogging,-5.03475,-4.55415,-1.2913500000000002,10.351840024700195,7.868359912718813,7.868359912718813,8.708115,6.7925555,5.2534365,-937049750.0,-937049750.0,-937049750.0
0,8,Jogging,-4.691050000000001,-4.2317,-1.68215,10.405831250678052,7.877071689530955,7.877071689530955,8.698807500000001,6.772523000000001,5.2788285,-917587250.0,-917587250.0,-917587250.0
0,8,Jogging,-4.4664,-4.380850000000001,-1.9348500000000002,10.662631975418455,8.066315080156603,8.066315080156603,8.877096,6.966603,5.290341000000001,-927558750.0,-927558750.0,-927558750.0
0,8,Jogging,-4.7292,-4.6579,-1.7253499999999997,10.35508562744697,8.148270315574857,8.148270315574857,8.622904,7.0889429999999996,5.360496499999999,1482399000.0,1482399000.0,1482399000.0
0,8,Jogging,-4.70275,-4.75935,-1.9338,10.528936196246187,8.169862750641629,8.169862750641629,8.809925,7.0103395,5.385676,379982000.0,379982000.0,379982000.0
0,8,Jogging,-5.055,-5.079,-1.7525,10.449529382781218,8.245135492912315,8.245135492912315,8.75235,7.108639999999999,5.275074999999999,-365051250.0,-365051250.0,-365051250.0
0,8,Jogging,-5.0763,-4.74105,-1.7453500000000002,10.144742694206606,8.036821129453745,8.036821129453745,8.472829999999998,6.8812285,5.2411965,-365051250.0,-365051250.0,-365051250.0
0,8,Jogging,-4.767250000000001,-4.6838500000000005,-1.77505,10.401494622862968,8.051487997405314,8.051487997405314,8.6472925,6.9326045,5.375051000000001,379982000.0,379982000.0,379982000.0
0,8,Jogging,-4.94595,-4.91225,-1.73785,10.162686954154433,8.103651787866688,8.103651787866688,8.4965235,7.0180549999999995,5.58865,-562446500.0,-562446500.0,-562446500.0
